@relation Dry_Beans_Dataset-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.instance.RemovePercentage-P70.0

@attribute Area numeric
@attribute Perimeter numeric
@attribute MajorAxisLength numeric
@attribute MinorAxisLength numeric
@attribute AspectRation numeric
@attribute Eccentricity numeric
@attribute ConvexArea numeric
@attribute EquivDiameter numeric
@attribute Extent numeric
@attribute Solidity numeric
@attribute roundness numeric
@attribute Compactness numeric
@attribute ShapeFactor1 numeric
@attribute ShapeFactor2 numeric
@attribute ShapeFactor3 numeric
@attribute ShapeFactor4 numeric
@attribute Class {SEKER,BARBUNYA,BOMBAY,CALI,HOROZ,SIRA,DERMASON}

@data
-0.627923,-0.875663,-1.086172,-0.174683,-1.68362,-2.546444,-0.632721,-0.727772,0.29092,0.95273,1.733073,2.02508,-0.006843,2.085295,2.13883,0.892493,SEKER
-0.820905,-1.083643,-1.081255,-0.881266,-0.748109,-0.562154,-0.822478,-1.030596,-0.23026,0.538249,1.086313,0.720843,1.141125,1.251022,0.700388,0.48229,DERMASON
-0.614794,-0.758858,-0.771487,-0.581463,-0.571157,-0.328889,-0.615827,-0.708103,0.902848,0.263766,0.738289,0.508476,0.61192,0.705432,0.47856,0.355225,DERMASON
0.49027,0.70922,0.906201,0.316456,1.030277,0.956806,0.47798,0.674828,1.192319,0.944403,-0.641257,-1.025911,-0.588431,-1.082173,-1.021076,0.397187,CALI
-0.395146,-0.34405,-0.256551,-0.546042,0.383015,0.56581,-0.392955,-0.3938,-0.942517,-0.337282,-0.341441,-0.474155,0.556431,-0.254585,-0.502675,0.278203,SIRA
-0.477058,-0.6125,-0.81108,-0.072711,-1.312498,-1.553792,-0.480277,-0.507945,0.284066,0.535221,1.058834,1.45659,-0.130076,1.283518,1.495751,0.46237,SEKER
0.556904,0.977474,0.530063,0.898128,-0.311126,-0.032375,0.571347,0.74606,-0.236386,-1.488413,-1.751469,0.213275,-1.147612,-0.496412,0.175972,0.170668,BARBUNYA
0.771131,1.501148,1.026138,0.775056,0.558173,0.684237,0.791901,0.968515,-1.234608,-1.918452,-3.140398,-0.636401,-1.037352,-1.011207,-0.657544,0.111839,BARBUNYA
-0.921095,-1.104236,-1.047924,-1.291278,0.057194,0.314111,-0.9188,-1.199545,0.726879,-0.271597,-0.308759,-0.152141,2.023696,0.695812,-0.189302,0.696502,DERMASON
-0.555969,-0.63517,-0.612289,-0.587439,-0.247731,0.032814,-0.557691,-0.621277,1.274544,0.345339,0.327484,0.13303,0.639169,0.335675,0.094878,-0.260505,DERMASON
-0.020027,0.208519,0.583087,-0.465919,1.856545,1.313897,-0.023483,0.090979,-0.016369,0.300485,-0.996981,-1.645687,0.435575,-1.14314,-1.575451,0.065428,HOROZ
-0.334342,-0.366091,-0.313126,-0.315998,-0.095624,0.179405,-0.340898,-0.311195,0.80513,0.918963,0.457141,0.002295,0.194184,-0.003667,-0.03618,0.716425,SIRA
0.715989,0.901343,0.800342,0.932918,0.034204,0.294589,0.71002,0.912166,-0.087568,0.281053,-0.450219,-0.16193,-1.164602,-0.764263,-0.198946,-0.463075,CALI
-0.7778,-0.901651,-0.766438,-1.11535,0.363253,0.551764,-0.777037,-0.960557,0.421972,0.012892,-0.10668,-0.465759,1.641102,0.200319,-0.494605,-0.078713,DERMASON
0.214865,0.536062,0.813502,-0.146674,1.6585,1.239328,0.21541,0.368851,1.127134,-0.211183,-1.359037,-1.535312,0.00464,-1.198774,-1.478887,-1.028413,HOROZ
-0.26498,-0.389046,-0.516484,0.154114,-1.072251,-1.075938,-0.272115,-0.219014,0.892805,0.935693,1.371285,1.141538,-0.417141,0.739059,1.150072,0.871999,SEKER
-0.289669,-0.294421,-0.212061,-0.295407,0.059172,0.315778,-0.291191,-0.251584,0.643506,0.170488,0.31693,-0.180203,0.189715,-0.164257,-0.216929,-0.234494,SIRA
-0.768593,-0.959148,-0.909136,-0.925677,-0.305409,-0.026391,-0.76854,-0.945787,0.45233,0.153494,0.585985,0.223487,1.219765,0.722597,0.186327,0.738191,DERMASON
-0.328579,-0.463879,-0.737035,0.295105,-1.584975,-2.243051,-0.333845,-0.303454,0.390251,0.727049,1.370064,1.863635,-0.571039,1.413233,1.953674,0.65418,SEKER
0.636634,0.968173,1.113989,0.406745,1.22043,1.050669,0.634991,0.829984,-1.43817,-0.069698,-1.265917,-1.179273,-0.68134,-1.20312,-1.161006,0.247143,BARBUNYA
-0.316064,-0.392452,-0.546961,0.04283,-0.993082,-0.938386,-0.32115,-0.286697,0.79995,0.691029,0.869879,1.038825,-0.285202,0.720622,1.039025,0.890401,SEKER
-0.498644,-0.640168,-0.837483,-0.111549,-1.313791,-1.556647,-0.501704,-0.538605,0.530667,0.526316,1.060505,1.469557,-0.088565,1.329005,1.510142,0.815377,SEKER
-0.275346,-0.295621,-0.269338,-0.196589,-0.192506,0.087585,-0.277724,-0.232658,0.599536,0.282904,0.468049,0.092062,0.036851,-0.000532,0.053667,0.341856,SIRA
-0.252089,-0.389344,-0.563791,0.259381,-1.267363,-1.456181,-0.2613,-0.202113,0.112272,1.209747,1.507905,1.411479,-0.540581,0.934977,1.445786,1.04167,SEKER
0.865183,1.04296,1.213941,0.792737,0.809074,0.836757,0.87385,1.063253,-0.262642,-0.920203,-0.445404,-0.889843,-1.023577,-1.155273,-0.895409,-1.302894,CALI
-0.110601,-0.019994,0.140963,-0.239909,0.615212,0.720585,-0.116917,-0.021012,-1.845121,0.702126,-0.152236,-0.67851,0.094714,-0.600238,-0.697407,0.407873,SIRA
0.756024,1.05961,1.024586,0.752245,0.5862,0.702227,0.752136,0.953137,1.447775,0.096464,-1.115947,-0.668528,-1.010759,-1.020329,-0.68797,-0.164091,BARBUNYA
-0.400909,-0.41551,-0.374847,-0.432188,-0.032209,0.236742,-0.404575,-0.401721,-1.129564,0.547347,0.176293,-0.06104,0.364881,0.020598,-0.099198,0.75861,SIRA
-0.895178,-1.174632,-1.262981,-0.907576,-1.097563,-1.121805,-0.894149,-1.154965,1.24573,0.015869,0.858632,1.163516,1.191612,1.846165,1.173939,0.499055,DERMASON
-0.107703,-0.034763,0.093418,-0.172662,0.420943,0.592366,-0.112685,-0.017383,-0.398635,0.532757,-0.018661,-0.515404,0.01224,-0.510236,-0.54224,0.037226,SIRA
-0.340651,-0.418688,-0.550966,-0.027007,-0.915258,-0.811267,-0.345801,-0.319685,0.505094,0.720282,0.839257,0.940525,-0.19961,0.674703,0.933509,0.924809,SEKER
0.075389,0.486997,0.953701,-0.577402,2.822108,1.605756,0.073276,0.205933,-2.950262,0.108756,-2.003395,-2.265633,0.628409,-1.45083,-2.100411,-0.464349,HOROZ
-0.367966,-0.371761,-0.23395,-0.485052,0.323154,0.52281,-0.371662,-0.35666,0.77567,0.52775,0.158536,-0.436071,0.476824,-0.255594,-0.466029,-0.348354,SIRA
-0.976374,-1.158765,-0.966311,-1.575217,0.901997,0.888709,-0.974988,-1.296859,0.117965,-0.025498,-0.679362,-0.922764,2.798273,0.185455,-0.925944,0.360265,DERMASON
-0.264673,-0.257537,-0.261941,-0.180762,-0.202094,0.078206,-0.270201,-0.218611,0.912188,0.712705,0.263995,0.109515,0.008788,0.001026,0.071207,0.600145,SIRA
-1.112678,-1.541611,-1.593348,-1.34277,-1.172535,-1.263456,-1.111143,-1.551621,0.824134,0.020099,0.973685,1.269816,2.152161,2.657287,1.289899,0.682912,DERMASON
-0.600744,-0.811604,-1.008232,-0.201287,-1.514173,-2.045092,-0.604912,-0.687175,0.83349,0.808524,1.441172,1.763411,0.029536,1.776461,1.83974,0.87719,SEKER
-0.009013,0.276525,0.738633,-0.587677,2.421504,1.497261,-0.015893,0.104403,-0.369671,0.701448,-1.347794,-2.005467,0.621175,-1.308407,-1.883707,0.389358,HOROZ
-0.552149,-0.63455,-0.591375,-0.620251,-0.153854,0.124851,-0.555911,-0.615711,0.512566,0.68895,0.36764,0.065751,0.662652,0.281552,0.027268,0.833934,DERMASON
1.158867,1.524089,1.4373,1.112859,0.704243,0.775303,1.153279,1.348817,0.358572,0.138343,-1.517583,-0.793339,-1.303109,-1.20324,-0.805419,-1.004835,CALI
0.129611,0.623738,1.066827,-0.577906,3.046227,1.660079,0.128726,0.269962,-3.655961,-0.042523,-2.399767,-2.368377,0.599264,-1.511164,-2.184556,0.59773,HOROZ
-0.817801,-1.051742,-1.05083,-0.914455,-0.630006,-0.40333,-0.815794,-1.025503,0.37531,-0.232909,0.794556,0.587037,1.198853,1.124727,0.560217,0.7014,DERMASON
-0.68102,-0.94764,-1.152411,-0.264974,-1.703512,-2.61204,-0.686524,-0.808452,0.462135,1.155643,1.745389,2.059865,0.114598,2.236264,2.178986,0.990143,SEKER
-0.593617,-0.698351,-0.556419,-0.78207,0.191624,0.423379,-0.595743,-0.676604,-1.414999,0.442152,0.44048,-0.291782,0.958298,0.077528,-0.326176,0.382096,DERMASON
3.701895,3.166002,2.97977,3.550893,0.027204,0.288594,3.697972,3.388857,1.560901,-0.216092,-0.167621,-0.188852,-2.661768,-1.456795,-0.225431,-1.664526,BOMBAY
-0.822576,-1.027933,-1.048465,-0.930252,-0.599254,-0.364061,-0.820966,-1.033342,0.822293,-0.146177,0.473718,0.542475,1.23903,1.094925,0.51384,0.40657,DERMASON
-0.843616,-1.080441,-1.024981,-1.04093,-0.360478,-0.084925,-0.843603,-1.068114,-0.556524,0.212384,0.690266,0.281964,1.45587,0.90993,0.245781,0.692806,DERMASON
-0.485413,-0.64105,-0.767804,-0.171835,-1.118234,-1.159977,-0.489412,-0.519782,-0.076194,0.667599,1.22773,1.201749,-0.009465,1.079068,1.215546,0.845066,SEKER
0.240748,0.310059,0.365956,0.362027,0.101701,0.351193,0.227668,0.39846,1.216536,1.203033,0.265345,-0.207901,-0.634544,-0.557011,-0.244137,0.268082,CALI
-0.270504,-0.273426,-0.310744,-0.133985,-0.355117,-0.079138,-0.272887,-0.226279,1.035335,0.281313,0.335059,0.2707,-0.051303,0.11458,0.234308,0.506067,SIRA
1.068804,1.287778,0.88825,1.543725,-0.505736,-0.249513,1.068208,1.26281,0.485995,-0.210031,-0.749241,0.443266,-1.656059,-0.603586,0.411141,0.679651,BARBUNYA
-0.668914,-0.788687,-0.734783,-0.808928,-0.13376,0.143888,-0.670034,-0.789892,0.076841,0.316001,0.315271,0.038784,1.000576,0.418914,0.000267,0.618545,DERMASON
-0.441933,-0.448862,-0.486264,-0.413747,-0.271783,0.00838,-0.440948,-0.45858,-0.677248,-0.14519,0.016432,0.18546,0.339303,0.235777,0.147806,0.671659,DERMASON
-0.968053,-1.207088,-1.126581,-1.36425,0.014082,0.277293,-0.966525,-1.282009,1.580794,-0.066113,-0.044699,-0.119658,2.21929,0.822302,-0.157248,0.327709,DERMASON
-0.746427,-0.907717,-0.996343,-0.701688,-0.843545,-0.700617,-0.744929,-0.910496,1.200857,-0.148549,0.395561,0.787335,0.860323,1.16199,0.770556,-1.173827,DERMASON
-0.30672,-0.295429,-0.283936,-0.27328,-0.106182,0.169652,-0.307279,-0.274231,-0.124116,0.041711,0.156803,0.012498,0.133963,-0.023497,-0.025999,0.6941,SIRA
0.663847,1.157842,0.76858,0.835926,0.105537,0.354347,0.674252,0.858315,-1.052588,-1.102967,-2.096985,-0.205458,-1.099742,-0.763812,-0.241739,0.489826,BARBUNYA
-0.477228,-0.512505,-0.453822,-0.549009,0.002216,0.267001,-0.480008,-0.508186,-0.683283,0.465009,0.16557,-0.113612,0.565611,0.066229,-0.151272,0.121315,SIRA
0.115424,0.436528,0.718266,-0.235861,1.654898,1.237915,0.129599,0.253297,0.285007,-1.687051,-1.437623,-1.581315,0.177342,-1.17663,-1.519248,-2.951914,HOROZ
-0.428292,-0.538903,-0.591902,-0.227331,-0.731171,-0.538559,-0.432955,-0.439581,0.710522,0.722101,0.94692,0.694803,0.080256,0.594816,0.673001,0.29339,DERMASON
-0.598971,-0.733999,-0.794513,-0.50787,-0.723581,-0.528077,-0.601553,-0.684542,0.654533,0.526722,0.705043,0.703552,0.478532,0.838915,0.682197,0.890819,DERMASON
-0.705402,-0.891025,-0.886225,-0.737293,-0.564562,-0.32073,-0.706138,-0.846137,0.051852,0.268567,0.809215,0.508785,0.870541,0.849956,0.47888,0.623129,DERMASON
-0.831783,-1.03819,-0.89912,-1.153163,0.13348,0.377114,-0.832755,-1.048512,0.768892,0.418517,0.436763,-0.228275,1.701443,0.468098,-0.264114,0.648173,DERMASON
-0.225558,-0.2106,-0.125552,-0.200529,0.071671,0.326274,-0.226573,-0.167546,-1.744109,0.07561,0.264393,-0.225984,0.087981,-0.248277,-0.261868,-1.426321,SIRA
-0.296148,-0.299065,-0.178139,-0.365645,0.232688,0.455181,-0.30083,-0.260175,-1.422487,0.618389,0.290572,-0.329085,0.273537,-0.252444,-0.362485,0.449648,SIRA
-0.006148,0.062749,0.135221,0.037663,0.174992,0.410295,-0.011762,0.107888,-1.450651,0.549526,0.117995,-0.287692,-0.256147,-0.449268,-0.322188,-0.045258,SIRA
-0.316985,-0.339067,-0.588422,0.101586,-1.13202,-1.185802,-0.315406,-0.287927,0.667364,-0.258387,0.409524,1.218866,-0.353776,0.862474,1.23421,0.801902,SEKER
0.488019,0.806089,0.649351,0.622626,0.197419,0.42791,0.502195,0.672404,0.264612,-1.493894,-1.215349,-0.333041,-0.872992,-0.749544,-0.366329,-0.90343,BARBUNYA
-0.137883,-0.035762,0.154183,-0.298558,0.737763,0.795293,-0.139554,-0.055327,-0.995396,0.129239,-0.27133,-0.818958,0.211746,-0.659641,-0.829378,-0.895939,SIRA
-0.584751,-0.795663,-0.958238,-0.222297,-1.399748,-1.754495,-0.589496,-0.663498,0.582823,0.89249,1.491975,1.593771,0.058928,1.587905,1.648654,0.851728,SEKER
-0.894291,-1.154271,-1.128741,-1.087957,-0.511995,-0.25696,-0.893712,-1.153451,-0.816992,0.119895,0.651364,0.44275,1.565007,1.157018,0.410608,0.420069,DERMASON
-0.881503,-1.159414,-1.112319,-1.058117,-0.526352,-0.274156,-0.881856,-1.131697,0.413944,0.325347,0.92207,0.451634,1.509072,1.13707,0.419774,0.167121,DERMASON
-0.11009,0.173077,0.584585,-0.67632,2.315151,1.465693,-0.115372,-0.020372,-2.435434,0.57185,-1.463416,-1.938006,0.76941,-1.232278,-1.826667,0.428936,HOROZ
-0.582432,-0.702243,-1.142291,0.101041,-2.061743,-4.181264,-0.578111,-0.660078,1.264341,-0.680949,0.615675,2.641402,-0.340924,2.618528,2.864108,0.292359,SEKER
-0.867249,-1.108385,-1.024556,-1.126573,-0.205617,0.074746,-0.867549,-1.107625,-0.497496,0.301008,0.606143,0.116827,1.639583,0.815427,0.078562,0.726203,DERMASON
-0.164039,-0.147527,-0.219638,0.051831,-0.448055,-0.182308,-0.165347,-0.08849,-0.957403,0.092287,0.339622,0.366357,-0.281098,0.079322,0.332047,0.2686,SIRA
-0.43276,-0.508155,-0.607578,-0.219738,-0.769572,-0.592465,-0.433929,-0.445793,1.019051,0.184849,0.622727,0.741014,0.069894,0.635901,0.721638,0.289154,DERMASON
0.665654,0.829576,0.955243,0.666212,0.599164,0.710463,0.672707,0.860191,0.372738,-0.817522,-0.31563,-0.708533,-0.907774,-1.005106,-0.725746,-1.225175,CALI
-0.348256,-0.4668,-0.556034,-0.032406,-0.917372,-0.814621,-0.355205,-0.329945,-0.545209,0.990239,1.1831,0.926582,-0.179346,0.673231,0.918602,0.378304,SEKER
0.581969,0.730383,0.597821,0.863948,-0.174575,0.10498,0.58337,0.772593,0.52657,-0.329887,-0.212187,0.075807,-1.123163,-0.58238,0.037351,0.429451,BARBUNYA
-0.721021,-0.892691,-0.811583,-0.881754,-0.171259,0.108176,-0.723703,-0.870496,0.084872,0.661023,0.60654,0.07176,1.144301,0.522741,0.033292,0.408909,DERMASON
-0.09014,-0.026205,0.035891,-0.054615,0.139228,0.381754,-0.088974,0.004543,0.741217,-0.238232,0.06876,-0.260538,-0.134041,-0.374561,-0.295681,-0.309031,SIRA
-0.367182,-0.381299,-0.247949,-0.472116,0.274629,0.486941,-0.371628,-0.355594,0.838473,0.638349,0.245128,-0.38238,0.448246,-0.222425,-0.414175,-0.045274,SIRA
-0.025074,0.193423,0.377391,-0.288409,1.130126,1.007097,-0.022945,0.084814,0.722497,-0.361678,-0.936994,-1.096606,0.154553,-0.875039,-1.085804,0.72485,HOROZ
0.727617,1.020019,1.103746,0.671223,0.814291,0.839735,0.751263,0.9241,-0.723953,-2.178792,-1.05341,-0.936731,-0.876068,-1.129683,-0.938874,-2.897442,CALI
-0.471022,-0.546207,-0.54795,-0.423577,-0.373911,-0.099513,-0.471847,-0.499416,0.872944,0.149501,0.527803,0.296506,0.353744,0.349939,0.260606,0.687086,SIRA
-0.828748,-1.031134,-0.944868,-1.070029,-0.128512,0.148823,-0.828926,-1.043504,0.254195,0.243265,0.41152,0.00051,1.557256,0.646353,-0.03796,-0.535335,DERMASON
-0.524459,-0.729356,-0.896868,-0.102337,-1.428854,-1.82528,-0.531696,-0.575606,0.106292,1.242992,1.605482,1.625571,-0.093176,1.510451,1.684306,0.519885,SEKER
-0.716929,-0.775942,-0.638433,-1.073674,0.569494,0.691534,-0.717859,-0.864097,-1.069984,0.314601,-0.42949,-0.633666,1.528959,-0.005791,-0.65495,0.583169,DERMASON
-0.307879,-0.152907,0.174772,-0.758548,1.660583,1.240144,-0.309495,-0.275776,1.000691,0.191803,-0.934591,-1.513672,0.930203,-0.916809,-1.459844,-0.109529,HOROZ
-0.046047,0.134633,0.315796,-0.253416,0.955791,0.91776,-0.050922,0.059103,-1.87249,0.4838,-0.70889,-0.987248,0.135099,-0.806872,-0.985513,-0.419076,SIRA
-0.822064,-1.010139,-0.936828,-1.073299,-0.104371,0.17133,-0.819488,-1.032501,0.741404,-0.353711,0.301213,0.007265,1.528409,0.639891,-0.031222,0.575258,DERMASON
-0.961642,-1.275462,-1.194303,-1.253261,-0.367181,-0.09219,-0.959506,-1.270617,0.423312,-0.221502,0.81831,0.272659,1.951434,1.156722,0.236303,0.119108,DERMASON
-0.126731,-0.088303,0.089167,-0.219644,0.488373,0.638313,-0.135759,-0.041267,0.942796,1.058656,0.217701,-0.571446,0.07165,-0.528917,-0.595785,0.216204,SIRA
-0.486879,-0.536897,-0.518382,-0.508356,-0.188215,0.091765,-0.489781,-0.521864,-0.831915,0.491782,0.266813,0.096604,0.485711,0.224485,0.058229,0.658116,SIRA
1.246371,1.293882,1.359763,1.33332,0.332244,0.529427,1.230828,1.431141,1.204923,0.815175,0.075698,-0.427412,-1.498181,-1.07382,-0.457681,0.273606,CALI
0.074912,0.457911,0.432422,-0.060445,0.838147,0.853259,0.092454,0.205365,-0.739613,-2.08535,-1.840459,-0.929623,-0.086793,-0.845429,-0.932295,-1.888344,HOROZ
-0.693671,-0.8827,-0.805408,-0.802376,-0.292535,-0.012993,-0.696533,-0.827955,0.654617,0.66693,0.89008,0.206743,0.987902,0.586268,0.169351,0.638114,DERMASON
-0.916389,-1.226169,-1.272141,-0.976723,-1.013173,-0.972474,-0.916584,-1.191402,-0.352677,0.319459,1.068934,1.050535,1.331611,1.788153,1.051644,0.424626,DERMASON
-0.624002,-0.838512,-1.131267,-0.083222,-1.860618,-3.194475,-0.62728,-0.721885,1.127324,0.673672,1.401921,2.309832,-0.124664,2.365029,2.470289,0.78849,SEKER
-0.576703,-0.708837,-0.929447,-0.239451,-1.327304,-1.5867,-0.578615,-0.651643,0.641856,0.392274,0.74885,1.491726,0.081068,1.480286,1.534776,0.911311,SEKER
-0.833215,-1.060272,-1.087235,-0.913605,-0.709839,-0.509243,-0.830907,-1.050878,1.345938,-0.294072,0.642805,0.666046,1.213053,1.227253,0.642818,0.185707,DERMASON
0.361604,0.470422,0.492434,0.510584,0.103389,0.352582,0.364025,0.534303,0.69786,-0.412954,0.029419,-0.229879,-0.772238,-0.634248,-0.265685,-0.458763,CALI
-0.87158,-1.103252,-1.016876,-1.135603,-0.171287,0.10815,-0.873729,-1.11492,-0.379245,0.725414,0.481869,0.049866,1.695265,0.767353,0.011356,-0.358511,DERMASON
0.453883,0.588029,0.65633,0.540331,0.316181,0.517713,0.462765,0.635495,-1.296679,-1.018244,-0.12272,-0.447138,-0.790395,-0.791187,-0.476689,-0.985203,CALI
0.045687,0.401174,0.780671,-0.434556,2.16831,1.419981,0.060883,0.170467,-2.97746,-1.846848,-1.711059,-1.943761,0.489968,-1.305447,-1.831546,-3.644223,HOROZ
-0.46103,-0.544541,-0.65866,-0.249329,-0.823109,-0.670152,-0.460193,-0.485339,-0.318229,-0.1171,0.626511,0.824662,0.095219,0.738031,0.810095,0.894525,DERMASON
-0.76716,-0.994898,-1.05007,-0.732126,-0.908699,-0.800897,-0.767834,-0.943496,0.596042,0.301063,0.973766,0.924871,0.859645,1.325736,0.916774,0.681883,DERMASON
-0.49271,-0.637042,-0.781526,-0.174182,-1.139873,-1.200647,-0.497607,-0.530152,-0.051737,0.81976,1.102295,1.228251,-0.004265,1.112354,1.244453,0.764534,DERMASON
-0.654932,-0.819832,-0.741158,-0.747509,-0.24981,0.030717,-0.656365,-0.768579,1.116169,0.36386,0.798504,0.146093,0.903651,0.480735,0.108045,0.11706,DERMASON
-0.828543,-1.012977,-0.892571,-1.151968,0.146257,0.387408,-0.829934,-1.043166,-1.330472,0.506514,0.23127,-0.23656,1.693897,0.456043,-0.272228,0.795983,DERMASON
0.929022,1.158952,1.292561,0.823482,0.881448,0.877416,0.925672,1.12661,-2.029571,0.017604,-0.754522,-0.937585,-1.06099,-1.195635,-0.939664,-0.840571,CALI
0.903548,1.090638,0.852302,1.256331,-0.258697,0.021719,0.897796,1.101418,1.606363,0.210579,-0.510818,0.154678,-1.436788,-0.683466,0.116706,0.086939,BARBUNYA
3.81709,3.200898,2.739751,4.015135,-0.542086,-0.293191,3.821868,3.468556,0.899148,-0.54885,-0.007779,0.422264,-2.836932,-1.259463,0.389497,-1.436879,BOMBAY
0.020144,0.236397,0.522831,-0.262628,1.349455,1.109975,0.026626,0.139741,-1.309817,-0.867174,-0.873705,-1.357466,0.212877,-1.027707,-1.32132,-2.863838,HOROZ
0.579343,0.764346,0.726189,0.755485,0.143096,0.384868,0.589113,0.76982,-0.933212,-1.068734,-0.433642,-0.306201,-0.978757,-0.777318,-0.340223,-1.809287,CALI
-0.640916,-0.870688,-1.122282,-0.163254,-1.760456,-2.809129,-0.64461,-0.747344,0.522151,0.766674,1.500922,2.148334,-0.022284,2.237031,2.281534,0.897084,SEKER
0.029829,0.099093,0.112817,0.143277,-0.012333,0.254286,0.022294,0.151416,-1.130334,0.752308,0.146258,-0.087363,-0.396544,-0.357224,-0.125299,0.535175,SIRA
-0.716485,-0.8391,-0.935639,-0.703954,-0.716613,-0.518505,-0.711848,-0.863405,-0.050388,-0.765493,0.152983,0.677475,0.821227,1.011432,0.654806,0.297288,DERMASON
-0.485788,-0.562638,-0.486303,-0.543601,-0.070018,0.202812,-0.488539,-0.520314,0.209039,0.466566,0.504484,-0.026961,0.543316,0.135946,-0.065328,0.60741,DERMASON
-0.311017,-0.434092,-0.676718,0.257328,-1.448591,-1.87445,-0.317321,-0.279959,0.949896,0.860958,1.289654,1.657282,-0.528249,1.212248,1.719935,0.606626,SEKER
-0.273096,-0.272512,-0.290829,-0.160837,-0.282106,-0.002218,-0.272182,-0.229692,1.26494,-0.17335,0.30241,0.183126,-0.00798,0.057994,0.145445,0.206772,SIRA
0.587084,1.149017,0.919627,0.535577,0.726628,0.788689,0.611414,0.777991,-2.239838,-2.33626,-2.445468,-0.81237,-0.785247,-1.022646,-0.823222,-1.003142,BARBUNYA
-0.645383,-0.803111,-0.738466,-0.729232,-0.274209,0.005896,-0.647196,-0.754098,-0.139477,0.426352,0.763314,0.188383,0.854481,0.499418,0.150763,0.683088,DERMASON
-0.146749,0.065414,0.454083,-0.618746,1.925648,1.338545,-0.147816,-0.06654,1.364641,0.055284,-1.053344,-1.717978,0.711314,-1.112473,-1.638189,-0.958586,HOROZ
-0.700117,-0.934027,-1.159013,-0.324774,-1.64817,-2.433381,-0.702813,-0.837933,0.902479,0.641952,1.324042,1.970327,0.201356,2.188404,2.075811,0.924256,SEKER
-0.755668,-0.986428,-0.932198,-0.851005,-0.479421,-0.21854,-0.758934,-0.925165,-0.215634,0.817591,1.057295,0.414242,1.076685,0.858084,0.381239,0.703752,DERMASON
0.817032,0.998403,1.06671,0.847232,0.522606,0.661039,0.816419,1.014962,-1.820302,-0.181801,-0.450946,-0.632299,-1.0809,-1.025758,-0.653653,-0.899512,CALI
-0.561118,-0.780068,-0.985082,-0.098511,-1.58809,-2.252117,-0.56686,-0.628795,0.273097,1.037105,1.644342,1.876975,-0.108112,1.808769,1.968897,0.91811,SEKER
0.475401,0.883442,1.343678,-0.121475,2.547827,1.533181,0.474822,0.658794,0.353379,-0.138788,-1.710623,-2.08914,-0.05826,-1.516633,-1.953971,0.128213,HOROZ
0.721854,1.105039,1.036278,0.657929,0.731853,0.791793,0.731549,0.918189,-0.245646,-1.029964,-1.533934,-0.780595,-0.933876,-1.058551,-0.793481,0.352061,BARBUNYA
4.532168,3.67066,3.533214,4.01996,0.174188,0.40966,4.526723,3.946028,1.307657,-0.201168,-0.108544,-0.303584,-2.849019,-1.588643,-0.337675,-0.644032,BOMBAY
-0.549524,-0.735805,-0.887905,-0.208293,-1.289471,-1.503493,-0.555541,-0.611889,0.522962,1.069983,1.35117,1.437104,0.039203,1.384274,1.47415,0.872635,SEKER
-0.348699,-0.265167,-0.244032,-0.424219,0.203364,0.432543,-0.353056,-0.330543,0.320437,0.610891,-0.490756,-0.316214,0.375874,-0.197408,-0.349969,-0.093608,SIRA
-0.30007,-0.258503,-0.22574,-0.309123,0.055155,0.312389,-0.3012,-0.265383,1.122846,0.119743,-0.070793,-0.174388,0.207645,-0.151193,-0.211209,-0.168584,SIRA
-0.765114,-0.946184,-0.9199,-0.897004,-0.377176,-0.103077,-0.764006,-0.940225,0.387615,-0.063439,0.506922,0.295989,1.169599,0.776247,0.26008,0.545828,DERMASON
-0.506931,-0.623243,-0.858638,-0.105786,-1.357696,-1.655693,-0.508556,-0.550443,0.986836,0.297872,0.804283,1.529621,-0.094188,1.395317,1.576972,0.739654,SEKER
-0.905374,-1.178314,-1.080219,-1.198284,-0.200913,0.079364,-0.905467,-1.172427,-0.020459,0.285545,0.725577,0.117889,1.794675,0.893491,0.079631,0.936451,DERMASON
-0.488755,-0.58584,-0.592028,-0.420817,-0.46152,-0.197772,-0.492099,-0.524528,1.204175,0.564581,0.677503,0.393004,0.350155,0.44307,0.3594,0.665253,DERMASON
0.647171,0.778085,0.800983,0.81642,0.176584,0.411553,0.6717,0.840973,-0.004308,-2.308271,-0.113518,-0.339333,-1.033525,-0.82279,-0.372441,-1.843701,CALI
0.380769,1.082416,0.628437,0.384088,0.487572,0.637776,0.421724,0.555493,-1.505709,-4.070691,-3.202946,-0.572279,-0.655504,-0.819667,-0.596579,0.159083,BARBUNYA
-0.769718,-0.864486,-1.273035,-0.405418,-1.769403,-2.841435,-0.765685,-0.947589,0.25809,-0.656915,-0.339415,2.163383,0.320294,2.561056,2.299039,0.912736,SEKER
-0.426007,-0.47345,-0.419826,-0.444223,-0.098964,0.176327,-0.428455,-0.436408,0.338527,0.378204,0.395993,-0.003113,0.392845,0.086399,-0.041573,0.405081,DERMASON
-0.2067,0.001001,0.455932,-0.782228,2.296608,1.460059,-0.213811,-0.143151,0.904442,0.88024,-1.117477,-1.927449,0.958625,-1.178461,-1.817708,0.380817,HOROZ
-0.731388,-0.942133,-0.952483,-0.739087,-0.697938,-0.493079,-0.733913,-0.886761,0.732011,0.641042,0.955715,0.666109,0.872557,1.028458,0.642884,0.663302,DERMASON
